air_conditioner,bath_num,chimney,condition,garage,garden,house_type,m2_real,price,room_num,storage_room,swimming_pool,terrace,latitude,longitude,address,p_code,region,municipality
0,1,0,Resale,Not Included,0,Apartment,107,70000.0,4,0,0,0,39.7195773,2.9108963,"Carrer des Triquet, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Single-Family Home,230,157500.0,4,1,0,1,39.5693659,2.6472842,"1, Carrer de la Soledat, el Call, Canamunt, Palma, Islas Baleares, 07001, España",07001,Islas Baleares,Palma
0,2,0,Resale,Not Included,0,Single-Family Home,143,260000.0,3,0,0,0,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,1,0,Resale,Included,0,Single-Family Home,97,450000.0,3,0,0,0,39.7200143,2.9180164,"Avinguda dels Reis Catòlics, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Not Included,0,Apartment,95,203000.0,3,0,0,0,39.7200143,2.9180164,"Avinguda dels Reis Catòlics, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Fixer-upper,Not Included,1,Farmhouse,6354,79000.0,1,0,0,0,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,70,95000.0,2,0,0,0,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,1,0,Fixer-upper,Not Included,1,Rural House,14069,165000.0,1,0,0,0,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,1,0,Fixer-upper,Not Included,1,Rural House,7000,74000.0,1,0,0,0,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,0,0,Fixer-upper,Not Included,0,Farmhouse,426000,895000.0,0,0,0,0,39.71777429999999,2.9075475,"Carrer del General Luque, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Fixer-upper,Not Included,0,Apartment,338,200000.0,3,0,0,0,39.5706953,2.6469768,"Bagatela, Passeig del Born, el Call, Canavall, Palma, Islas Baleares, 07012, España",07012,Islas Baleares,Palma
1,2,0,Resale,Not Included,0,Apartment,110,180000.0,3,0,0,1,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,2,0,Resale,Not Included,0,Apartment,102,152000.0,3,0,0,0,39.713792,2.9056632,"Carrer de Tirant lo Blanc, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Included,0,Apartment,110,179000.0,3,1,0,1,39.7190094,2.9087726,"Únic fábrica de piel, 18, Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Not Included,0,Apartment,150,187000.0,4,0,0,0,39.7200143,2.9180164,"Avinguda dels Reis Catòlics, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,80,135000.0,2,0,0,0,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,97,136900.0,1,0,0,1,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
1,1,0,Resale,Included,0,Apartment,80,139000.0,2,0,0,0,39.7200143,2.9180164,"Avinguda dels Reis Catòlics, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,129,116655.0,3,0,0,1,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
1,1,0,Resale,Included,0,Apartment,78,147000.0,2,0,0,0,39.7200143,2.9180164,"Avinguda dels Reis Catòlics, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,75,137000.0,3,0,0,0,39.7200143,2.9180164,"Avinguda dels Reis Catòlics, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,90,138000.0,3,0,0,1,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,1,0,Resale,Not Included,0,Apartment,100,168000.0,3,0,0,1,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
1,1,0,Resale,Not Included,0,Townhouse,200,209000.0,3,0,0,0,39.7204436,2.9021536,"PAC d'Es Blanquer, carrer del Canonge Payeras, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Not Included,0,Townhouse,250,295000.0,3,0,0,0,39.7204436,2.9021536,"PAC d'Es Blanquer, carrer del Canonge Payeras, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,2,0,Resale,Not Included,0,Apartment,120,148500.0,3,0,0,1,39.7200143,2.9180164,"Avinguda dels Reis Catòlics, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Fixer-upper,Not Included,0,Apartment,86,85000.0,3,1,0,0,39.713792,2.9056632,"Carrer de Tirant lo Blanc, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,3,0,Resale,Included,1,Rural House,5000,490000.0,4,0,1,0,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
1,2,0,Resale,Not Included,0,Apartment,130,228000.0,3,0,0,1,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,1,0,Resale,Not Included,0,Rural House,28000,165000.0,1,0,0,0,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,1,0,Fixer-upper,Not Included,0,Rural House,15761,199000.0,3,0,0,0,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Fixer-upper,Not Included,1,Apartment,406,179000.0,5,0,0,0,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,1,0,Resale,Not Included,0,Rural House,14953,123500.0,1,0,0,0,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,4,0,Fixer-upper,Not Included,1,Single-Family Home,620,635000.0,6,0,0,0,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,3,0,Fixer-upper,Included,1,Single-Family Home,120,255000.0,5,0,0,0,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,2,0,Resale,Not Included,0,Single-Family Home,121,163000.0,4,0,0,1,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,1,0,Resale,Not Included,1,Apartment,100,135000.0,4,0,0,1,39.7242705,2.9015572,"carrer Pau Casesnoves, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,85,150000.0,3,0,0,0,39.5686708,2.6436997,"Consolat de Mar, 3, Carrer de la Llotja, Canamunt, Palma, Islas Baleares, 07012, España",07012,Islas Baleares,Palma
0,1,0,Fixer-upper,Not Included,0,Apartment,103,75000.0,2,0,0,0,39.71777429999999,2.9075475,"Carrer del General Luque, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,3,0,Fixer-upper,Included,0,Apartment,250,200000.0,4,1,0,1,39.7204436,2.9021536,"PAC d'Es Blanquer, carrer del Canonge Payeras, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Not Included,0,Apartment,175,155000.0,4,0,0,1,39.7204436,2.9021536,"PAC d'Es Blanquer, carrer del Canonge Payeras, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,2,0,Resale,Not Included,0,Apartment,80,155000.0,2,0,0,0,39.7233359,2.9104099,"Carrer de sa Roca, So na Monda, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Included,0,Apartment,92,180000.0,2,0,0,1,39.7190761,2.9163938,"Centre d'Educació Infantil i Primària Llevant, Avinguda del Rei Jaume I, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Not Included,1,Townhouse,120,210000.0,4,0,0,1,39.713792,2.9056632,"Carrer de Tirant lo Blanc, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Not Included,0,Apartment,112,195000.0,3,0,0,1,39.7281782,2.911384,"carrer de sa Calobra, So na Monda, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,2,0,Resale,Not Included,0,Apartment,120,150000.0,3,0,0,1,39.7248403,2.918997,"carrer de Búger, So na Monda, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Included,0,Apartment,96,170000.0,3,1,0,0,39.7204436,2.9021536,"PAC d'Es Blanquer, carrer del Canonge Payeras, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Fixer-upper,Included,0,Apartment,140,160000.0,4,1,0,0,39.7204436,2.9021536,"PAC d'Es Blanquer, carrer del Canonge Payeras, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,100,120000.0,3,0,0,0,39.7272473,2.9100326,"carrer d'Escorca, So na Monda, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,94,102900.0,3,0,0,0,39.7200143,2.9180164,"Avinguda dels Reis Catòlics, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Single-Family Home,200,186000.0,3,0,0,1,39.7200143,2.9180164,"Avinguda dels Reis Catòlics, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,90,139000.0,2,0,0,0,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,2,0,Resale,Included,0,Apartment,90,168000.0,3,0,0,0,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
1,3,0,Resale,Included,1,Single-Family Home,2000,478000.0,3,1,1,1,39.71777429999999,2.9075475,"Carrer del General Luque, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,3,1,Resale,Not Included,0,Farmhouse,14500,1200000.0,3,0,1,1,39.71777429999999,2.9075475,"Carrer del General Luque, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Fixer-upper,Not Included,0,Apartment,100,106000.0,1,0,0,1,39.7200143,2.9180164,"Avinguda dels Reis Catòlics, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,75,127000.0,3,0,0,0,39.713792,2.9056632,"Carrer de Tirant lo Blanc, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Not Included,0,Townhouse,100,168000.0,3,0,0,0,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
1,2,0,Resale,Included,0,Apartment,110,213000.0,3,1,0,1,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,4,1,Resale,Included,1,Farmhouse,265,470000.0,5,1,1,1,39.7200143,2.9180164,"Avinguda dels Reis Catòlics, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Included,0,Apartment,80,139000.0,2,0,0,0,39.7200143,2.9180164,"Avinguda dels Reis Catòlics, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,3,0,Resale,Included,0,Duplex,165,224000.0,4,1,0,1,39.7159072,2.9013107,"Carrer de Crist Rei, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Included,0,Apartment,111,189000.0,3,0,0,1,39.7172985,2.9124852,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,95,107000.0,3,0,0,0,39.7281782,2.911384,"carrer de sa Calobra, So na Monda, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Not Included,0,Single-Family Home,130,190000.0,3,0,0,1,39.568142,2.6514719,"7, Carrer del Call, el Call, Canamunt, Palma, Islas Baleares, 07001, España",07001,Islas Baleares,Palma
1,1,0,Resale,Not Included,0,Apartment,95,110000.0,2,1,0,1,39.7217356,2.9173933,"carrer del Cardenal Cisneros, So na Monda, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,3,0,Resale,Included,1,Single-Family Home,7000,410000.0,4,1,1,1,39.713792,2.9056632,"Carrer de Tirant lo Blanc, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Not Included,0,Townhouse,94,265000.0,5,1,0,1,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Included,1,Apartment,195,210000.0,4,1,0,1,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,1,0,Resale,Not Included,0,Apartment,94,102900.0,3,0,0,0,39.0200099,1.4821482,"705071006, EI-300, Safragell (oest), San Juan Bautista, Eivissa, Islas Baleares, 07812, España",07812,Islas Baleares,Eivissa
0,2,0,Resale,Included,0,Apartment,150,185500.0,4,0,0,1,39.7249357,2.915529,"Centre de salut de So na Monda, carrer Ramon Desbrull, So na Monda, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,1,0,Resale,Not Included,0,Apartment,110,177000.0,3,0,0,1,39.71979,2.90908,"Carrer del General Luque, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,1,0,Resale,Not Included,0,Apartment,115,167000.0,3,0,0,1,39.7204142,2.9068712,"Avinguda de les Germanies, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,3,0,Resale,Not Included,0,Single-Family Home,2000,475000.0,4,0,0,0,39.7192899,2.9291367,"camí de Can Verd, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,80,138000.0,3,0,0,0,39.7249357,2.915529,"Centre de salut de So na Monda, carrer Ramon Desbrull, So na Monda, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Included,0,Apartment,90,168000.0,3,0,0,1,39.713792,2.9056632,"Carrer de Tirant lo Blanc, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,1,0,Resale,Not Included,0,Apartment,80,112000.0,3,0,0,0,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
1,1,0,Resale,Not Included,0,Apartment,110,126000.0,4,0,0,0,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Not Included,0,Apartment,120,158000.0,3,0,0,1,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,3,0,Resale,Included,0,Townhouse,180,330000.0,5,1,0,0,39.713792,2.9056632,"Carrer de Tirant lo Blanc, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Included,0,Apartment,75,138000.0,2,1,0,0,39.7179359,2.9116756,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,86,85000.0,3,0,0,0,39.713792,2.9056632,"Carrer de Tirant lo Blanc, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,3,0,Resale,Included,1,Apartment,210,290000.0,3,0,0,1,39.7204436,2.9021536,"PAC d'Es Blanquer, carrer del Canonge Payeras, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,115,215000.0,3,0,0,0,39.7204436,2.9021536,"PAC d'Es Blanquer, carrer del Canonge Payeras, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Included,0,Apartment,120,210000.0,3,1,0,0,39.7227363,2.9185509,"carrer d'Andreu Caimari, So na Monda, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Included,1,Rural House,3500,315000.0,3,1,1,1,39.71777429999999,2.9075475,"Carrer del General Luque, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Not Included,0,Rural House,147,190000.0,3,0,0,1,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,0,0,Fixer-upper,Not Included,0,Semi-Detached House,6860,105000.0,2,0,0,0,39.71777429999999,2.9075475,"Carrer del General Luque, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,4,0,Resale,Not Included,0,Rural House,14100,375000.0,4,0,0,0,39.7260616,2.953793,"Camí de Santa Magdalena, Inca, Raiguer, Islas Baleares, 07316, España",07316,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Farmhouse,5900,230000.0,2,1,0,1,39.71777429999999,2.9075475,"Carrer del General Luque, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,3,0,Resale,Not Included,0,Cottage,130,210000.0,3,0,0,1,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Not Included,0,Cottage,165,210000.0,3,1,0,1,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
1,1,1,Resale,Included,1,Farmhouse,2800,270000.0,2,1,1,1,39.71777429999999,2.9075475,"Carrer del General Luque, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,2,0,Resale,Not Included,0,Cottage,170,147000.0,4,1,0,0,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,1,0,Resale,Not Included,0,Apartment,55,126000.0,2,0,0,0,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,1,0,Resale,Not Included,0,Apartment,98,159000.0,4,0,0,0,39.713792,2.9056632,"Carrer de Tirant lo Blanc, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,2,0,Resale,Included,0,Apartment,115,168000.0,3,1,0,0,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,105,135000.0,4,0,0,0,39.7204436,2.9021536,"PAC d'Es Blanquer, carrer del Canonge Payeras, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,2,0,Resale,Included,0,Apartment,95,152000.0,3,0,0,0,39.7204436,2.9021536,"PAC d'Es Blanquer, carrer del Canonge Payeras, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,75,138600.0,2,0,0,1,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,2,0,Resale,Not Included,0,Apartment,80,126000.0,2,0,0,0,39.7200143,2.9180164,"Avinguda dels Reis Catòlics, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Not Included,0,Cottage,275,336000.0,4,1,0,1,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,1,0,Resale,Not Included,0,Apartment,120,136500.0,3,1,0,0,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,2,0,Resale,Not Included,0,Apartment,135,194000.0,4,0,0,1,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,90,83000.0,3,0,0,0,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Not Included,0,Apartment,100,147000.0,3,1,0,1,39.7200143,2.9180164,"Avinguda dels Reis Catòlics, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Not Included,0,Apartment,170,130000.0,4,0,0,0,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Not Included,0,Apartment,90,152500.0,2,0,0,0,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,1,0,Resale,Included,0,Apartment,60,158000.0,1,1,0,1,39.7200143,2.9180164,"Avinguda dels Reis Catòlics, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,60,80900.0,1,0,0,0,39.5688236,2.6529093,"6, Plaza de San Francisco, el Call, Canamunt, Palma, Islas Baleares, 07001, España",07001,Islas Baleares,Palma
0,1,1,Fixer-upper,Not Included,1,Farmhouse,3822,60000.0,1,0,0,0,39.71777429999999,2.9075475,"Carrer del General Luque, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Resale,Not Included,0,Single-Family Home,124,700000.0,2,0,0,0,39.71777429999999,2.9075475,"Carrer del General Luque, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,2,0,Fixer-upper,Not Included,1,Townhouse,250,239000.0,4,0,0,1,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,115,139000.0,3,1,0,1,39.5726328,2.651191400000001,"16, Costa de la Pols, el Call, Canamunt, Palma, Islas Baleares, 07002, España",07002,Islas Baleares,Palma
0,0,0,Fixer-upper,Not Included,1,Farmhouse,3800,119000.0,1,0,0,0,39.71777429999999,2.9075475,"Carrer del General Luque, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,1,Resale,Not Included,1,Farmhouse,1775,99000.0,1,0,0,0,39.7200143,2.9180164,"Avinguda dels Reis Catòlics, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,2,0,Resale,Included,0,Apartment,106,199000.0,3,1,0,1,39.713792,2.9056632,"Carrer de Tirant lo Blanc, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,1,Single-Family Home,188,429000.0,3,0,1,0,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
1,1,0,Resale,Included,0,Apartment,58,149000.0,2,0,0,1,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,1,0,Resale,Not Included,0,Apartment,70,61000.0,2,0,0,0,39.7175125,2.9123665,"Gran Via Colom, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
0,0,0,Fixer-upper,Not Included,0,Farmhouse,222744,787500.0,0,0,0,0,39.71777429999999,2.9075475,"Carrer del General Luque, es Blanquer, Crist Rei, Inca, Raiguer, Islas Baleares, 07300, España",07300,Islas Baleares,Raiguer
